year,migration_type,correlation,n_observations,migration_mean,migration_std,population_mean,population_std,comparison_variable,unemployment_mean,unemployment_std
2005,saldo_1000,-0.008,3042,-0.194,7.567,11910.259,29432.788,ludność,,
2006,saldo_1000,-0.016,3047,-0.63,8.159,11892.415,29314.253,ludność,,
2007,saldo_1000,-0.026,3051,0.078,9.026,11885.302,29180.412,ludność,,
2008,saldo_1000,-0.019,3055,-0.004,7.265,11888.706,29086.384,ludność,,
2009,saldo_1000,-0.021,3065,0.393,7.34,11876.886,28992.49,ludność,,
2010,saldo_1000,-0.024,3078,0.406,7.235,11963.384,28930.155,ludność,,
2011,saldo_1000,-0.003,3088,-0.029,7.362,11940.562,28834.723,ludność,,
2012,saldo_1000,0.005,3088,-0.222,6.575,11941.373,28771.26,ludność,,
2013,saldo_1000,0.012,3089,-0.729,6.968,11966.19,28749.042,ludność,,
2014,saldo_1000,0.025,3104,-0.823,6.652,11921.937,28631.249,ludność,,
2015,saldo_1000,,3109,0.0,0.0,,,bezrobocie,28.529,28.153
2016,saldo_1000,-0.073,3114,-0.69,6.252,,,bezrobocie,24.588,25.136
2017,saldo_1000,-0.087,3096,-0.852,6.652,,,bezrobocie,20.184,21.235
2018,saldo_1000,-0.08,3103,-0.94,7.308,,,bezrobocie,18.254,19.573
2019,saldo_1000,-0.284,3111,-1.241,7.747,,,bezrobocie,28.221,15.646
2020,saldo_1000,-0.287,3116,-0.523,6.644,,,bezrobocie,33.024,16.413
2021,saldo_1000,-0.273,3126,-0.491,7.458,,,bezrobocie,28.67,15.381
2022,saldo_1000,-0.276,3136,-0.175,7.164,,,bezrobocie,26.853,14.652
2023,saldo_1000,-0.291,3151,-0.438,7.263,,,bezrobocie,26.315,14.177
